Date,ASII.JK,BBCA.JK,BMRI.JK,KLBF.JK,SMGR.JK,TLKM.JK
2023-06-08,5254.251953125,8156.0595703125,4257.5224609375,1952.76708984375,5555.7431640625,3495.83056640625
2023-06-09,5273.64013671875,8133.71435546875,4342.24951171875,1962.33935546875,5603.0263671875,3479.064208984375
2023-06-12,5254.251953125,8178.4052734375,4321.0673828125,1971.911865234375,5721.23388671875,3538.119140625
2023-06-13,5234.86376953125,8178.4052734375,4321.0673828125,1991.056640625,5673.95068359375,3520.646728515625
2023-06-14,5351.19384765625,8111.36962890625,4278.70458984375,1962.33935546875,5650.3095703125,3494.4384765625
2023-06-15,5331.8056640625,8089.02392578125,4342.24951171875,1991.056640625,5744.875,3511.910888671875
2023-06-16,5312.41748046875,8089.02392578125,4363.43115234375,2010.2012939453125,5673.95068359375,3468.23046875
2023-06-19,5331.8056640625,8044.3330078125,4342.24951171875,1981.4842529296875,5673.95068359375,3459.494140625
2023-06-20,5273.64013671875,8089.02392578125,4321.0673828125,1981.4842529296875,5697.59228515625,3485.70263671875
2023-06-21,5370.5830078125,8156.0595703125,4321.0673828125,1962.33935546875,5697.59228515625,3476.96630859375
2023-06-22,5254.251953125,8089.02392578125,4299.8857421875,1933.6221923828125,5697.59228515625,3442.022216796875
2023-06-23,5254.251953125,8089.02392578125,4299.8857421875,1962.33935546875,5792.158203125,3450.758056640625
2023-06-26,5273.64013671875,8111.36962890625,4342.24951171875,1981.4842529296875,5815.7998046875,3485.70263671875
2023-06-27,5254.251953125,8178.4052734375,4405.79443359375,1962.33935546875,5744.875,3494.4384765625
2023-07-03,5293.02880859375,8111.36962890625,4532.884765625,1933.6221923828125,5744.875,3494.4384765625
2023-07-04,5254.251953125,8089.02392578125,4448.15771484375,1900.118896484375,5744.875,3468.23046875
2023-07-05,5254.251953125,8089.02392578125,4469.33984375,1924.0499267578125,5839.44091796875,3476.96630859375
2023-07-06,5273.64013671875,8111.36962890625,4490.521484375,1904.905029296875,5910.365234375,3459.494140625
2023-07-07,5293.02880859375,8066.6796875,4363.43115234375,1904.905029296875,6075.85595703125,3459.494140625
2023-07-10,5254.251953125,8089.02392578125,4384.61328125,1914.4775390625,6075.85595703125,3450.758056640625
2023-07-11,5273.64013671875,8066.6796875,4469.33984375,1943.1947021484375,6194.06298828125,3476.96630859375
2023-07-12,5254.251953125,8200.7509765625,4490.521484375,1914.4775390625,6146.7802734375,3476.96630859375
2023-07-13,5273.64013671875,8156.0595703125,4532.884765625,1933.6221923828125,6359.55322265625,3424.550048828125
2023-07-14,5234.86376953125,8223.095703125,4575.24853515625,1981.4842529296875,6501.40234375,3433.285888671875
2023-07-17,5176.6982421875,8200.7509765625,4554.06640625,1933.6221923828125,6406.8359375,3415.813720703125
2023-07-18,5099.1455078125,8178.4052734375,4532.884765625,1914.4775390625,6406.8359375,3363.397216796875
2023-07-20,5060.3681640625,8178.4052734375,4681.15673828125,1866.6156005859375,6335.91162109375,3363.397216796875
2023-07-21,5002.20263671875,8178.4052734375,4702.33837890625,1885.7603759765625,6572.32666015625,3372.13330078125
2023-07-24,5079.7568359375,8133.71435546875,4659.97509765625,1885.7603759765625,6572.32666015625,3407.07763671875
2023-07-25,5040.97998046875,8178.4052734375,4702.33837890625,1880.97412109375,6619.609375,3389.60546875
2023-07-26,5118.533203125,8357.1689453125,4723.5205078125,1852.2569580078125,6454.119140625,3389.60546875
2023-07-27,5060.3681640625,8245.4404296875,4765.88330078125,1823.539794921875,6312.2705078125,3249.827880859375
2023-07-28,5137.92236328125,8156.0595703125,4829.4287109375,1828.3260498046875,6383.19482421875,3249.827880859375
2023-07-31,5312.41748046875,8156.0595703125,4850.6103515625,1833.1121826171875,6595.9677734375,3249.827880859375
2023-08-01,5331.8056640625,8156.0595703125,4787.06494140625,1727.8160400390625,6359.55322265625,3276.0361328125
2023-08-02,5312.41748046875,8223.095703125,4829.4287109375,1718.2435302734375,6454.119140625,3223.61962890625
2023-08-03,5293.02880859375,8267.7861328125,4914.15576171875,1804.39501953125,6832.38232421875,3249.827880859375
2023-08-04,5273.64013671875,8178.4052734375,4892.9736328125,1794.8226318359375,6690.53369140625,3223.61962890625
2023-08-07,5331.8056640625,8290.130859375,4977.7001953125,1770.8917236328125,6572.32666015625,3214.883544921875
2023-08-08,5312.41748046875,8223.095703125,4998.88232421875,1775.6778564453125,6477.76025390625,3258.56396484375
2023-08-09,5331.8056640625,8401.859375,4998.88232421875,1794.8226318359375,6312.2705078125,3293.50830078125
2023-08-10,5234.86376953125,8401.859375,5062.427734375,1766.10546875,6288.62890625,3319.716552734375
2023-08-11,5234.86376953125,8401.859375,5020.06396484375,1770.8917236328125,6359.55322265625,3328.452880859375
2023-08-14,5273.64013671875,8357.1689453125,5041.24560546875,1770.8917236328125,6477.76025390625,3345.925048828125
2023-08-15,5215.47509765625,8312.4775390625,4914.15576171875,1770.8917236328125,6477.76025390625,3337.188720703125
2023-08-16,5234.86376953125,8312.4775390625,4914.15576171875,1790.036376953125,6548.6845703125,3345.925048828125
2023-08-18,5060.3681640625,8267.7861328125,4892.9736328125,1766.10546875,6359.55322265625,3284.7724609375
2023-08-21,5021.59130859375,8200.7509765625,4935.3369140625,1766.10546875,6335.91162109375,3267.30029296875
2023-08-22,5079.7568359375,8312.4775390625,5041.24560546875,1775.6778564453125,6383.19482421875,3276.0361328125
2023-08-23,5079.7568359375,8312.4775390625,4956.51904296875,1732.60205078125,6359.55322265625,3267.30029296875
2023-08-24,5021.59130859375,8223.095703125,5041.24560546875,1732.60205078125,6501.40234375,3249.827880859375
2023-08-25,5002.20263671875,8290.130859375,4998.88232421875,1732.60205078125,6501.40234375,3249.827880859375
2023-08-28,4982.81494140625,8223.095703125,5083.609375,1727.8160400390625,6477.76025390625,3232.355712890625
2023-08-29,4963.42626953125,8267.7861328125,5041.24560546875,1780.464111328125,6501.40234375,3249.827880859375
2023-08-30,5002.20263671875,8223.095703125,5062.427734375,1766.10546875,6501.40234375,3328.452880859375
2023-08-31,5002.20263671875,8200.7509765625,5104.79052734375,1737.3883056640625,6430.47802734375,3258.56396484375
2023-09-01,5079.7568359375,8245.4404296875,5147.154296875,1699.098876953125,6430.47802734375,3249.827880859375
2023-09-04,5118.533203125,8245.4404296875,5168.3359375,1708.671142578125,6406.8359375,3258.56396484375
2023-09-05,5118.533203125,8245.4404296875,5168.3359375,1694.3126220703125,6595.9677734375,3267.30029296875
2023-09-06,5060.3681640625,8178.4052734375,5125.97216796875,1665.595458984375,6501.40234375,3310.980712890625
2023-09-07,4963.42626953125,8200.7509765625,4977.7001953125,1632.092041015625,6501.40234375,3284.7724609375
2023-09-08,4963.42626953125,8156.0595703125,4998.88232421875,1646.45068359375,6548.6845703125,3223.61962890625
2023-09-11,4944.0380859375,8156.0595703125,5020.06396484375,1780.464111328125,6714.1748046875,3232.355712890625
2023-09-12,4885.87255859375,8133.71435546875,4977.7001953125,1742.174560546875,6643.2509765625,3241.091796875
2023-09-13,4885.87255859375,8111.36962890625,4956.51904296875,1708.671142578125,6595.9677734375,3241.091796875
2023-09-14,4905.2607421875,8133.71435546875,4935.3369140625,1708.671142578125,6619.609375,3214.883544921875
2023-09-15,4885.87255859375,8044.3330078125,5020.06396484375,1689.5263671875,6619.609375,3249.827880859375
2023-09-18,4885.87255859375,8044.3330078125,4998.88232421875,1737.3883056640625,6501.40234375,3214.883544921875
2023-09-19,4924.6494140625,8111.36962890625,5083.609375,1713.4573974609375,6477.76025390625,3258.56396484375
2023-09-20,4885.87255859375,8178.4052734375,5147.154296875,1675.1678466796875,6501.40234375,3328.452880859375
2023-09-21,4808.3193359375,8156.0595703125,5083.609375,1737.3883056640625,6525.04345703125,3328.452880859375
2023-09-22,4808.3193359375,8111.36962890625,5083.609375,1703.885009765625,6477.76025390625,3372.13330078125
2023-09-25,4847.09619140625,8044.3330078125,5083.609375,1699.098876953125,6288.62890625,3293.50830078125
2023-09-26,4808.3193359375,7999.642578125,5020.06396484375,1727.8160400390625,6194.06298828125,3284.7724609375
2023-09-27,4769.54248046875,7932.60595703125,5083.609375,1679.9539794921875,6194.06298828125,3249.827880859375
2023-09-29,4827.7080078125,7887.91552734375,5104.79052734375,1679.9539794921875,6075.85595703125,3276.0361328125
2023-10-02,4866.48486328125,8111.36962890625,5125.97216796875,1708.671142578125,6123.138671875,3276.0361328125
2023-10-03,4808.3193359375,8223.095703125,5147.154296875,1718.2435302734375,6052.2138671875,3293.50830078125
2023-10-04,4711.37744140625,8223.095703125,5189.51806640625,1689.5263671875,5957.6484375,3302.244384765625
2023-10-05,4672.60009765625,8111.36962890625,5189.51806640625,1756.533203125,5910.365234375,3249.827880859375
2023-10-06,4711.37744140625,8066.6796875,5104.79052734375,1756.533203125,6004.931640625,3302.244384765625
2023-10-09,4750.154296875,8089.02392578125,4998.88232421875,1703.885009765625,6241.345703125,3284.7724609375
2023-10-10,4691.98876953125,7977.29638671875,5083.609375,1679.9539794921875,6217.70458984375,3328.452880859375
2023-10-11,4691.98876953125,7977.29638671875,5125.97216796875,1675.1678466796875,6170.42138671875,3302.244384765625
2023-10-12,4690.412109375,8089.02392578125,5147.154296875,1665.595458984375,6194.06298828125,3345.925048828125
2023-10-13,4710.11962890625,8111.36962890625,5147.154296875,1675.1678466796875,6217.70458984375,3363.397216796875
2023-10-16,4611.58203125,8133.71435546875,5104.79052734375,1684.7401123046875,6099.4970703125,3284.7724609375
2023-10-17,4611.58203125,7999.642578125,5083.609375,1746.960693359375,6217.70458984375,3310.980712890625
2023-10-18,4591.87451171875,7910.26123046875,4956.51904296875,1727.8160400390625,6052.2138671875,3276.0361328125
2023-10-19,4513.04345703125,7820.87890625,4850.6103515625,1723.02978515625,6123.138671875,3258.56396484375
2023-10-20,4493.33642578125,8021.98681640625,4871.7919921875,1694.3126220703125,6052.2138671875,3232.355712890625
2023-10-23,4414.50537109375,7910.26123046875,4808.2470703125,1694.3126220703125,5934.0068359375,3153.73095703125
2023-10-24,4572.1669921875,7843.22412109375,4871.7919921875,1746.960693359375,5981.28955078125,3188.67529296875
2023-10-25,4552.45947265625,7932.60595703125,4956.51904296875,1684.7401123046875,6052.2138671875,3144.994873046875
2023-10-26,4513.04345703125,7798.5341796875,4829.4287109375,1675.1678466796875,5910.365234375,3040.16162109375
2023-10-27,4513.04345703125,7776.18896484375,4829.4287109375,1679.9539794921875,5839.44091796875,3057.6337890625
2023-10-30,4572.1669921875,7910.26123046875,4850.6103515625,1632.092041015625,5768.5166015625,2987.7451171875
2023-10-31,4552.45947265625,7820.87890625,4808.2470703125,1617.7335205078125,5768.5166015625,3048.897705078125
2023-11-01,4572.1669921875,7686.806640625,4787.06494140625,1536.3682861328125,5721.23388671875,3162.466796875
2023-11-02,4572.1669921875,7910.26123046875,4998.88232421875,1526.7957763671875,5910.365234375,3162.466796875
2023-11-03,4650.99658203125,7954.95166015625,4935.3369140625,1522.0096435546875,5863.08251953125,3118.786376953125
2023-11-06,4670.7041015625,8089.02392578125,5020.06396484375,1545.9405517578125,6123.138671875,3188.67529296875
2023-11-07,4591.87451171875,8021.98681640625,4977.7001953125,1536.3682861328125,6099.4970703125,3118.786376953125
2023-11-08,4513.04345703125,8044.3330078125,4956.51904296875,1545.9405517578125,6004.931640625,3075.10595703125
2023-11-09,4532.75146484375,8044.3330078125,4977.7001953125,1550.726806640625,6028.57275390625,3083.842041015625
2023-11-10,4552.45947265625,7887.91552734375,4892.9736328125,1522.0096435546875,5934.0068359375,3101.314208984375
2023-11-13,4453.92041015625,7932.60595703125,4935.3369140625,1531.58203125,6004.931640625,3075.10595703125
2023-11-14,4473.62890625,7977.29638671875,4935.3369140625,1536.3682861328125,5886.72412109375,3057.6337890625
2023-11-15,4532.75146484375,8089.02392578125,5020.06396484375,1541.154296875,5934.0068359375,3101.314208984375
2023-11-16,4591.87451171875,8111.36962890625,5020.06396484375,1545.9405517578125,5934.0068359375,3092.578125
2023-11-17,4493.33642578125,8111.36962890625,4998.88232421875,1550.726806640625,6264.9873046875,3101.314208984375
2023-11-20,4572.1669921875,7932.60595703125,4977.7001953125,1555.512939453125,6335.91162109375,3136.258544921875
2023-11-21,4552.45947265625,7843.22412109375,4977.7001953125,1536.3682861328125,6264.9873046875,3162.466796875
2023-11-22,4473.62890625,7932.60595703125,4977.7001953125,1574.65771484375,6099.4970703125,3153.73095703125
2023-11-23,4493.33642578125,7977.29638671875,4998.88232421875,1569.8714599609375,6099.4970703125,3144.994873046875
2023-11-24,4513.04345703125,7977.29638671875,4977.7001953125,1526.7957763671875,6075.85595703125,3162.466796875
2023-11-27,4434.21337890625,7932.60595703125,4998.88232421875,1555.512939453125,6146.7802734375,3214.883544921875
2023-11-28,4375.09033203125,7932.60595703125,4998.88232421875,1536.3682861328125,6052.2138671875,3293.50830078125
2023-11-29,4355.38232421875,7954.95166015625,4956.51904296875,1536.3682861328125,6052.2138671875,3249.827880859375
2023-11-30,4256.84521484375,8021.98681640625,4956.51904296875,1545.9405517578125,6146.7802734375,3284.7724609375
2023-12-01,4532.75146484375,7999.642578125,4998.88232421875,1593.802490234375,6194.06298828125,3345.925048828125
2023-12-04,4532.75146484375,8015.35791015625,5083.609375,1569.8714599609375,6099.4970703125,3328.452880859375
2023-12-05,4513.04345703125,7992.90625,5062.427734375,1589.016357421875,6028.57275390625,3363.397216796875
2023-12-06,4513.04345703125,7903.09912109375,4914.15576171875,1627.3057861328125,6075.85595703125,3424.550048828125
2023-12-07,4473.62890625,7925.55029296875,4871.7919921875,1598.588623046875,5957.6484375,3415.813720703125
2023-12-08,4473.62890625,7858.19384765625,4829.4287109375,1574.65771484375,5957.6484375,3442.022216796875
2023-12-11,4414.50537109375,7858.19384765625,4892.9736328125,1560.2991943359375,5792.158203125,3476.96630859375
2023-12-12,4394.7978515625,7813.291015625,4914.15576171875,1541.154296875,5839.44091796875,3415.813720703125
2023-12-13,4355.38232421875,7790.8388671875,4850.6103515625,1541.154296875,5886.72412109375,3424.550048828125
2023-12-14,4434.21337890625,8127.61767578125,5041.24560546875,1531.58203125,5839.44091796875,3442.022216796875
2023-12-15,4453.92041015625,8284.7822265625,4998.88232421875,1531.58203125,5863.08251953125,3476.96630859375
2023-12-18,4414.50537109375,8262.3291015625,5020.06396484375,1545.9405517578125,5792.158203125,3468.23046875
2023-12-19,4434.21337890625,8307.234375,5062.427734375,1589.016357421875,5839.44091796875,3468.23046875
2023-12-20,4434.21337890625,8352.1376953125,5020.06396484375,1545.9405517578125,5886.72412109375,3459.494140625
2023-12-21,4375.09033203125,8374.5908203125,5062.427734375,1531.58203125,5815.7998046875,3450.758056640625
2023-12-22,4375.09033203125,8374.5908203125,5062.427734375,1517.223388671875,5934.0068359375,3459.494140625
2023-12-27,4375.09033203125,8419.4931640625,5083.609375,1550.726806640625,5934.0068359375,3442.022216796875
2023-12-28,4414.50537109375,8441.9462890625,5189.51806640625,1550.726806640625,5934.0068359375,3459.494140625
2023-12-29,4453.92041015625,8441.9462890625,5125.97216796875,1541.154296875,6052.2138671875,3450.758056640625
