Date,ASII.JK,BBCA.JK,BMRI.JK,ICBP.JK,KLBF.JK,SMGR.JK,TLKM.JK,UNTR.JK
2022-12-20,4050.8330078125,7514.2646484375,4050.764404296875,9701.5576171875,1974.3385009765625,6138.3076171875,3118.582763671875,16730.4921875
2022-12-21,4050.8330078125,7601.89453125,4030.611572265625,9630.9150390625,1974.3385009765625,6093.00634765625,3177.265869140625,16714.80078125
2022-12-22,4104.13330078125,7514.2646484375,4010.45849609375,9536.724609375,1936.732177734375,6093.00634765625,3143.732666015625,16950.220703125
2022-12-23,4033.066162109375,7448.54296875,4000.38232421875,9442.5341796875,1917.928955078125,6115.6572265625,3168.882568359375,16871.744140625
2022-12-26,4015.298828125,7514.2646484375,4050.764404296875,9560.2724609375,1946.1337890625,6160.95849609375,3143.732666015625,16573.548828125
2022-12-27,4033.066162109375,7536.171875,4010.45849609375,9489.6298828125,1908.52734375,6047.70556640625,3194.032470703125,16714.80078125
2022-12-28,3997.532470703125,7579.9873046875,4020.534912109375,9583.8203125,1908.52734375,6047.70556640625,3126.966064453125,16432.29296875
2022-12-29,4015.298828125,7514.2646484375,4020.534912109375,9583.8203125,1964.93701171875,6047.70556640625,3168.882568359375,16495.07421875
2022-12-30,4050.8330078125,7492.35791015625,4000.38232421875,9418.9873046875,1964.93701171875,5957.10302734375,3143.732666015625,16369.517578125
2023-01-02,4050.8330078125,7492.35791015625,3980.228759765625,9560.2724609375,1936.732177734375,6002.40380859375,3185.649169921875,16196.875
2023-01-03,4015.298828125,7492.35791015625,4010.45849609375,9583.8203125,1993.1417236328125,6070.35595703125,3235.948974609375,16259.65625
2023-01-04,4033.066162109375,7317.09814453125,4040.688232421875,9513.177734375,1964.93701171875,6138.3076171875,3202.41552734375,15161.029296875
2023-01-05,3819.864501953125,7229.46728515625,3960.075439453125,9630.9150390625,1946.1337890625,6070.35595703125,3160.499267578125,15490.6181640625
2023-01-06,3873.1650390625,7273.283203125,3949.9990234375,9583.8203125,1927.3304443359375,6410.11474609375,3110.199462890625,15678.955078125
2023-01-09,3802.09765625,7404.7275390625,3919.769775390625,9607.3671875,1974.3385009765625,6500.71728515625,3177.265869140625,15506.3095703125
2023-01-10,3784.330810546875,7163.7451171875,3738.392578125,9607.3671875,1927.3304443359375,6387.46435546875,3210.799072265625,15663.2568359375
2023-01-11,3713.263671875,7119.9306640625,3607.397216796875,9913.484375,1917.928955078125,6342.16259765625,3244.33203125,15741.7314453125
2023-01-12,3802.09765625,7163.7451171875,3708.16259765625,9842.841796875,1899.1256103515625,6704.572265625,3235.948974609375,15663.2568359375
2023-01-13,3873.1650390625,7054.2080078125,3698.085693359375,9842.841796875,1927.3304443359375,6523.36767578125,3168.882568359375,15161.029296875
2023-01-16,3979.765625,7141.83837890625,3748.46875,9795.7470703125,1936.732177734375,6704.572265625,3227.565673828125,15208.115234375
2023-01-17,3944.232421875,7295.18994140625,3929.84619140625,9748.6513671875,1946.1337890625,6546.01806640625,3311.3984375,15270.892578125
2023-01-18,4015.298828125,7273.283203125,3849.234130859375,9866.3896484375,1964.93701171875,6342.16259765625,3294.6318359375,15537.701171875
2023-01-19,4157.43408203125,7295.18994140625,3929.84619140625,9889.9375,1974.3385009765625,6455.416015625,3261.0986328125,16479.376953125
2023-01-20,4192.96728515625,7273.283203125,4020.534912109375,9889.9375,1936.732177734375,6387.46435546875,3244.33203125,16808.966796875
2023-01-24,4210.7333984375,7207.56005859375,3990.3056640625,9795.7470703125,1936.732177734375,6432.76513671875,3227.565673828125,16400.90625
2023-01-25,4228.50146484375,7185.65283203125,3909.693603515625,9819.294921875,1927.3304443359375,6387.46435546875,3219.182373046875,16353.822265625
2023-01-26,4192.96728515625,7426.6357421875,3960.075439453125,9489.6298828125,1917.928955078125,6636.62060546875,3328.1650390625,15851.5947265625
2023-01-27,4175.20068359375,7623.80322265625,4040.688232421875,9418.9873046875,1927.3304443359375,6591.3193359375,3319.78173828125,16055.6240234375
2023-01-30,4175.20068359375,7623.80322265625,4010.45849609375,9513.177734375,2021.3465576171875,6546.01806640625,3319.78173828125,15851.5947265625
2023-01-31,4264.03466796875,7426.6357421875,4010.45849609375,9513.177734375,1936.732177734375,6704.572265625,3227.565673828125,15412.1435546875
2023-02-01,4264.03466796875,7448.54296875,3909.693603515625,9772.19921875,1955.535400390625,6636.62060546875,3244.33203125,15522.005859375
2023-02-02,4210.7333984375,7404.7275390625,3919.769775390625,9654.462890625,2068.354736328125,6636.62060546875,3261.0986328125,15129.6396484375
2023-02-03,4175.20068359375,7623.80322265625,4000.38232421875,9866.3896484375,2049.55126953125,6591.3193359375,3252.71533203125,15066.859375
2023-02-06,4157.43408203125,7645.7099609375,3980.228759765625,9678.009765625,2040.1500244140625,6568.6689453125,3252.71533203125,15019.7783203125
2023-02-07,4175.20068359375,7755.248046875,4101.14697265625,9678.009765625,2077.75634765625,6568.6689453125,3185.649169921875,15631.869140625
2023-02-08,4121.89990234375,7733.33984375,4111.22314453125,9725.10546875,2115.36279296875,6546.01806640625,3219.182373046875,15569.087890625
2023-02-09,4033.066162109375,7799.06201171875,4131.37646484375,9701.5576171875,2115.36279296875,6636.62060546875,3160.499267578125,15380.7529296875
2023-02-10,4050.8330078125,7733.33984375,4151.5302734375,9701.5576171875,2218.780517578125,7021.68017578125,3185.649169921875,15380.7529296875
2023-02-13,4068.599853515625,7777.15478515625,4171.68310546875,9678.009765625,2096.5595703125,6885.77685546875,3177.265869140625,15459.2265625
2023-02-14,4068.599853515625,7842.87646484375,4181.75927734375,9701.5576171875,2190.575927734375,6931.078125,3185.649169921875,15537.701171875
2023-02-15,4033.066162109375,7777.15478515625,4121.2998046875,9701.5576171875,2171.7724609375,6908.42724609375,3177.265869140625,15616.1728515625
2023-02-16,4050.8330078125,7623.80322265625,4101.14697265625,9607.3671875,2152.96923828125,6817.82568359375,3160.499267578125,15474.9228515625
2023-02-17,4033.066162109375,7645.7099609375,4151.5302734375,9748.6513671875,2115.36279296875,6727.22265625,3152.115966796875,15459.2265625
2023-02-20,3979.765625,7667.6171875,4141.453125,9748.6513671875,2162.370849609375,6817.82568359375,3202.41552734375,15255.1962890625
2023-02-21,3961.998291015625,7623.80322265625,4111.22314453125,9701.5576171875,2152.96923828125,6863.12646484375,3219.182373046875,15066.859375
2023-02-22,3997.532470703125,7601.89453125,4030.611572265625,9630.9150390625,2030.748291015625,6727.22265625,3235.948974609375,15270.892578125
2023-02-23,4015.298828125,7645.7099609375,4060.8408203125,9630.9150390625,2049.55126953125,6908.42724609375,3328.1650390625,15506.3095703125
2023-02-24,4086.3662109375,7601.89453125,4080.994140625,9583.8203125,2134.166259765625,6704.572265625,3386.847900390625,15663.2568359375
2023-02-27,4121.89990234375,7689.52587890625,4091.070556640625,9466.08203125,2040.1500244140625,6681.92138671875,3319.78173828125,15804.51171875
2023-02-28,4335.10205078125,7667.6171875,4030.611572265625,9536.724609375,1983.740234375,6546.01806640625,3252.71533203125,17515.2265625
2023-03-01,4370.63525390625,7536.171875,4070.91796875,9324.796875,1983.740234375,6568.6689453125,3294.6318359375,17311.197265625
2023-03-02,4370.63525390625,7558.0810546875,4121.2998046875,9277.703125,1974.3385009765625,6478.06640625,3252.71533203125,17782.03515625
2023-03-03,4299.568359375,7426.6357421875,4050.764404296875,9159.9658203125,1936.732177734375,6500.71728515625,3269.482177734375,17656.4765625
2023-03-06,4317.3349609375,7360.91259765625,4080.994140625,9183.513671875,1983.740234375,6455.416015625,3252.71533203125,17358.279296875
2023-03-07,4228.50146484375,7382.8203125,4101.14697265625,9395.439453125,1955.535400390625,6410.11474609375,3252.71533203125,16840.357421875
2023-03-08,4210.7333984375,7514.2646484375,4141.453125,9230.6083984375,1974.3385009765625,6251.560546875,3303.014892578125,16573.548828125
2023-03-09,4281.80078125,7514.2646484375,4211.98876953125,9230.6083984375,1955.535400390625,6274.21142578125,3328.1650390625,16965.9140625
2023-03-10,4246.267578125,7404.7275390625,4181.75927734375,9183.513671875,1936.732177734375,6138.3076171875,3361.697998046875,16840.357421875
2023-03-13,4210.7333984375,7492.35791015625,4171.68310546875,9089.3232421875,1983.740234375,6002.40380859375,3411.997802734375,17625.08984375
2023-03-14,4104.13330078125,7295.18994140625,4000.38232421875,9089.3232421875,1964.93701171875,5957.10302734375,3370.08154296875,17012.994140625
2023-03-15,4104.13330078125,7295.18994140625,4050.764404296875,8783.2060546875,1946.1337890625,5594.69384765625,3361.697998046875,17107.1640625
2023-03-16,4157.43408203125,7273.283203125,3970.152099609375,8853.8486328125,2002.5433349609375,5436.1396484375,3395.231201171875,16903.134765625
2023-03-17,4157.43408203125,7339.0048828125,4070.91796875,8995.1328125,2087.157958984375,5526.7421875,3395.231201171875,17860.5078125
2023-03-20,4175.20068359375,7360.91259765625,4030.611572265625,9065.775390625,2040.1500244140625,5504.091796875,3344.931640625,17389.669921875
2023-03-21,4175.20068359375,7448.54296875,4232.14208984375,9136.41796875,2077.75634765625,5662.6455078125,3453.914306640625,17248.416015625
2023-03-24,4228.50146484375,7733.33984375,4393.36669921875,9395.439453125,2002.5433349609375,5707.94677734375,3411.997802734375,17373.974609375
2023-03-27,4175.20068359375,7623.80322265625,4321.0673828125,9395.439453125,1974.3385009765625,5662.6455078125,3395.231201171875,17452.4453125
2023-03-28,4157.43408203125,7601.89453125,4289.29541015625,9513.177734375,2021.3465576171875,5775.8984375,3395.231201171875,17938.982421875
2023-03-29,4228.50146484375,7865.5712890625,4384.61279296875,9395.439453125,2068.354736328125,5775.8984375,3437.147705078125,18284.265625
2023-03-30,4192.96728515625,7887.91455078125,4331.658203125,9301.25,2040.1500244140625,5775.8984375,3428.7646484375,18190.09765625
2023-03-31,4264.03466796875,7820.87890625,4374.0224609375,9395.439453125,1974.3385009765625,5707.94677734375,3403.61474609375,18268.568359375
2023-04-03,4264.03466796875,7865.5712890625,4458.7490234375,9395.439453125,1955.535400390625,5753.24755859375,3420.381103515625,18111.623046875
2023-04-04,4281.80078125,7843.224609375,4405.79443359375,9607.3671875,1974.3385009765625,5775.8984375,3403.61474609375,18598.158203125
2023-04-05,4264.03466796875,7798.5341796875,4426.97607421875,9536.724609375,1964.93701171875,5458.79052734375,3479.064208984375,18708.017578125
2023-04-06,4210.7333984375,7820.87890625,4384.61279296875,9489.6298828125,1927.3304443359375,5458.79052734375,3562.897216796875,18708.017578125
2023-04-10,4246.267578125,7865.5712890625,4321.0673828125,9489.6298828125,1946.1337890625,5481.44091796875,3604.813232421875,18959.134765625
2023-04-11,4317.3349609375,7887.91455078125,4321.0673828125,9607.3671875,1946.1337890625,5572.04296875,3604.813232421875,19084.69140625
2023-04-12,4441.703125,7954.951171875,4363.431640625,9466.08203125,1917.928955078125,5617.34423828125,3613.196533203125,19618.30859375
2023-04-13,4441.703125,7977.29736328125,4342.2490234375,9654.462890625,1908.52734375,5526.7421875,3638.3466796875,19492.75
2023-04-14,4406.1689453125,8044.33349609375,4426.97607421875,9654.462890625,1936.732177734375,5549.392578125,3638.3466796875,18974.830078125
2023-04-17,4423.93603515625,8066.67822265625,4342.2490234375,9630.9150390625,1917.928955078125,5481.44091796875,3579.663818359375,19147.466796875
2023-04-18,4566.06982421875,8156.06005859375,4384.61279296875,9607.3671875,1936.732177734375,5458.79052734375,3579.663818359375,19508.4453125
2023-04-26,4761.50537109375,8223.0966796875,4405.79443359375,9607.3671875,1955.535400390625,5458.79052734375,3688.64599609375,19712.4765625
2023-04-27,4761.50537109375,8178.40576171875,4405.79443359375,9654.462890625,1993.1417236328125,5458.79052734375,3621.580078125,19508.4453125
2023-04-28,4797.03857421875,8089.02294921875,4384.61279296875,9960.580078125,1993.1417236328125,5390.83837890625,3562.897216796875,22651.4296875
2023-05-02,4743.73828125,8089.02294921875,4448.158203125,9795.7470703125,1946.1337890625,5322.88671875,3512.597412109375,21083.857421875
2023-05-03,4708.20458984375,7977.29736328125,4426.97607421875,10125.4130859375,1936.732177734375,5300.236328125,3479.064208984375,19614.2578125
2023-05-04,4690.43798828125,8044.33349609375,4384.61279296875,10172.505859375,1964.93701171875,5484.8193359375,3479.064208984375,19202.767578125
2023-05-05,4769.54248046875,8044.33349609375,4384.61279296875,10243.1484375,2021.3465576171875,5390.25341796875,3495.83056640625,18928.443359375
2023-05-08,4750.15380859375,8044.33349609375,4342.2490234375,10384.43359375,1974.3385009765625,5508.46044921875,3403.61474609375,19594.662109375
2023-05-09,4905.26123046875,7977.29736328125,4278.70458984375,10360.8857421875,1936.732177734375,5792.158203125,3411.997802734375,19810.205078125
2023-05-10,4905.26123046875,7977.29736328125,4299.88623046875,10266.6962890625,1936.732177734375,5721.23388671875,3462.2978515625,19810.205078125
2023-05-11,4847.0966796875,7887.91455078125,4321.0673828125,10337.3388671875,2002.5433349609375,5555.7431640625,3428.7646484375,19457.498046875
2023-05-12,4827.7080078125,7865.5712890625,4236.3408203125,10243.1484375,2019.7738037109375,5579.384765625,3336.548095703125,19437.90234375
2023-05-15,4924.6494140625,7843.224609375,4278.70458984375,10360.8857421875,2048.490966796875,5532.10205078125,3336.548095703125,19202.767578125
2023-05-16,4866.484375,7776.18798828125,4227.8681640625,10360.8857421875,2105.92529296875,5579.384765625,3336.548095703125,19163.580078125
2023-05-17,4905.26123046875,7843.224609375,4236.3408203125,10360.8857421875,2067.6357421875,5603.0263671875,3344.931640625,18830.47265625
2023-05-19,5021.59130859375,8044.33349609375,4299.88623046875,10313.791015625,2077.208251953125,5603.0263671875,3370.08154296875,18262.2265625
2023-05-22,5118.53369140625,8044.33349609375,4426.97607421875,10360.8857421875,2038.91845703125,5721.23388671875,3386.847900390625,18712.904296875
2023-05-23,5118.53369140625,8156.06005859375,4342.2490234375,10525.71875,2029.3460693359375,5626.66748046875,3386.847900390625,19202.767578125
2023-05-24,5176.69873046875,8066.67822265625,4299.88623046875,10549.2666015625,1952.76708984375,5603.0263671875,3487.447509765625,19281.146484375
2023-05-25,5118.53369140625,8089.02294921875,4384.61279296875,10549.2666015625,1962.33935546875,5579.384765625,3453.914306640625,18418.982421875
2023-05-26,5118.53369140625,8178.40576171875,4342.2490234375,10549.2666015625,1962.33935546875,5579.384765625,3462.2978515625,18085.873046875
2023-05-29,5118.53369140625,8178.40576171875,4363.431640625,10525.71875,2019.7738037109375,5579.384765625,3520.980712890625,17929.1171875
2023-05-30,5040.97998046875,8267.787109375,4363.431640625,10549.2666015625,1981.4842529296875,5579.384765625,3453.914306640625,17635.197265625
2023-05-31,5002.20263671875,8089.02294921875,4278.70458984375,11020.2158203125,1943.1947021484375,5484.8193359375,3386.847900390625,17419.654296875
2023-06-05,5293.02880859375,8223.0966796875,4299.88623046875,10878.931640625,1962.33935546875,5508.46044921875,3420.381103515625,17909.51953125
2023-06-06,5273.64013671875,8178.40576171875,4278.70458984375,10643.4560546875,1952.76708984375,5532.10205078125,3428.7646484375,18183.84765625
2023-06-07,5273.64013671875,8133.71533203125,4257.5224609375,10643.4560546875,1962.33935546875,5532.10205078125,3479.064208984375,17909.51953125
2023-06-08,5254.251953125,8156.06005859375,4257.5224609375,10643.4560546875,1952.76708984375,5555.7431640625,3495.83056640625,18281.8203125
2023-06-09,5273.64013671875,8133.71533203125,4342.2490234375,10714.0986328125,1962.33935546875,5603.0263671875,3479.064208984375,18085.873046875
2023-06-12,5254.251953125,8178.40576171875,4321.0673828125,10643.4560546875,1971.911865234375,5721.23388671875,3538.119140625,18438.576171875
2023-06-13,5234.86328125,8178.40576171875,4321.0673828125,10596.3603515625,1991.056640625,5673.951171875,3520.646728515625,18007.49609375
2023-06-14,5351.1943359375,8111.369140625,4278.70458984375,10643.4560546875,1962.33935546875,5650.3095703125,3494.4384765625,18007.49609375
2023-06-15,5331.80615234375,8089.02294921875,4342.2490234375,10667.0029296875,1991.056640625,5744.87548828125,3511.910888671875,18144.65625
2023-06-16,5312.4169921875,8089.02294921875,4363.431640625,10549.2666015625,2010.2012939453125,5673.951171875,3468.23046875,17948.708984375
2023-06-19,5331.80615234375,8044.33349609375,4342.2490234375,10596.3603515625,1981.4842529296875,5673.951171875,3459.494140625,18144.65625
2023-06-20,5273.64013671875,8089.02294921875,4321.0673828125,10549.2666015625,1981.4842529296875,5697.59228515625,3485.70263671875,18125.064453125
2023-06-21,5370.58251953125,8156.06005859375,4321.0673828125,10667.0029296875,1962.33935546875,5697.59228515625,3476.96630859375,18301.4140625
2023-06-22,5254.251953125,8089.02294921875,4299.88623046875,10525.71875,1933.6221923828125,5697.59228515625,3442.022216796875,18438.576171875
2023-06-23,5254.251953125,8089.02294921875,4299.88623046875,10525.71875,1962.33935546875,5792.158203125,3450.758056640625,18321.009765625
2023-06-26,5273.64013671875,8111.369140625,4342.2490234375,10667.0029296875,1981.4842529296875,5815.79931640625,3485.70263671875,18242.62890625
2023-06-27,5254.251953125,8178.40576171875,4405.79443359375,10667.0029296875,1962.33935546875,5744.87548828125,3494.4384765625,18242.62890625
2023-07-03,5293.02880859375,8111.369140625,4532.88525390625,10902.478515625,1933.6221923828125,5744.87548828125,3494.4384765625,18066.27734375
2023-07-04,5254.251953125,8089.02294921875,4448.158203125,10808.2890625,1900.118896484375,5744.87548828125,3468.23046875,18105.466796875
2023-07-05,5254.251953125,8089.02294921875,4469.33984375,10784.7412109375,1924.0499267578125,5839.44091796875,3476.96630859375,18575.7421875
2023-07-06,5273.64013671875,8111.369140625,4490.52099609375,10737.646484375,1904.905029296875,5910.365234375,3459.494140625,18850.064453125
2023-07-07,5293.02880859375,8066.67822265625,4363.431640625,10797.98046875,1904.905029296875,6075.85595703125,3459.494140625,18614.927734375
2023-07-10,5254.251953125,8089.02294921875,4384.61279296875,10845.865234375,1914.4775390625,6075.85595703125,3450.758056640625,18889.251953125
2023-07-11,5273.64013671875,8066.67822265625,4469.33984375,11037.4033203125,1943.1947021484375,6194.06298828125,3476.96630859375,19183.173828125
2023-07-12,5254.251953125,8200.75,4490.52099609375,11157.115234375,1914.4775390625,6146.77978515625,3476.96630859375,18810.873046875
2023-07-13,5273.64013671875,8156.06005859375,4532.88525390625,11205.0,1933.6221923828125,6359.55322265625,3424.550048828125,18928.443359375
2023-07-14,5234.86328125,8223.0966796875,4575.248046875,11276.8271484375,1981.4842529296875,6501.40185546875,3433.285888671875,18928.443359375
2023-07-17,5176.69873046875,8200.75,4554.06640625,11157.115234375,1933.6221923828125,6406.8359375,3415.813720703125,18987.228515625
2023-07-18,5099.1455078125,8178.40576171875,4532.88525390625,11252.8837890625,1914.4775390625,6406.8359375,3363.397216796875,19006.8203125
2023-07-20,5060.3681640625,8178.40576171875,4681.15673828125,10989.51953125,1866.6156005859375,6335.912109375,3363.397216796875,19104.796875
2023-07-21,5002.20263671875,8178.40576171875,4702.3388671875,11013.4609375,1885.7603759765625,6572.326171875,3372.13330078125,19202.767578125
2023-07-24,5079.75732421875,8133.71533203125,4659.97509765625,11037.4033203125,1885.7603759765625,6572.326171875,3407.07763671875,19908.17578125
2023-07-25,5040.97998046875,8178.40576171875,4702.3388671875,10750.0966796875,1880.97412109375,6619.609375,3389.60546875,19908.17578125
2023-07-26,5118.53369140625,8357.16796875,4723.52001953125,10702.2109375,1852.2569580078125,6454.119140625,3389.60546875,20691.962890625
2023-07-27,5060.3681640625,8245.44140625,4765.88330078125,10702.2109375,1823.539794921875,6312.2705078125,3249.827880859375,20672.369140625
2023-07-28,5137.921875,8156.06005859375,4829.4287109375,10726.1533203125,1828.3260498046875,6383.19482421875,3249.827880859375,20887.908203125
2023-07-31,5312.4169921875,8156.06005859375,4850.6103515625,10726.1533203125,1833.1121826171875,6595.9677734375,3249.827880859375,21573.724609375
2023-08-01,5331.80615234375,8156.06005859375,4787.0654296875,10606.4423828125,1727.8160400390625,6359.55322265625,3276.0361328125,21573.724609375
2023-08-02,5312.4169921875,8223.0966796875,4829.4287109375,10702.2109375,1718.2435302734375,6454.119140625,3223.61962890625,20946.6953125
2023-08-03,5293.02880859375,8267.787109375,4914.1552734375,10726.1533203125,1804.39501953125,6832.38232421875,3249.827880859375,21279.802734375
2023-08-04,5273.64013671875,8178.40576171875,4892.9736328125,10774.0380859375,1794.8226318359375,6690.53369140625,3223.61962890625,21416.966796875
2023-08-07,5331.80615234375,8290.130859375,4977.70068359375,10654.3271484375,1770.8917236328125,6572.326171875,3214.883544921875,21495.345703125
2023-08-08,5312.4169921875,8223.0966796875,4998.88232421875,10678.26953125,1775.6778564453125,6477.76025390625,3258.56396484375,21573.724609375
2023-08-09,5331.80615234375,8401.859375,4998.88232421875,10630.3837890625,1794.8226318359375,6312.2705078125,3293.50830078125,21750.07421875
2023-08-10,5234.86328125,8401.859375,5062.42724609375,10965.5771484375,1766.10546875,6288.62890625,3319.716552734375,21632.505859375
2023-08-11,5234.86328125,8401.859375,5020.06396484375,10989.51953125,1770.8917236328125,6359.55322265625,3328.452880859375,21240.61328125
2023-08-14,5273.64013671875,8357.16796875,5041.24560546875,10917.6923828125,1770.8917236328125,6477.76025390625,3345.925048828125,21514.9375
2023-08-15,5215.474609375,8312.4765625,4914.1552734375,10989.51953125,1770.8917236328125,6477.76025390625,3337.188720703125,21456.15625
2023-08-16,5234.86328125,8312.4765625,4914.1552734375,11181.0576171875,1790.036376953125,6548.6845703125,3345.925048828125,21554.126953125
2023-08-18,5060.3681640625,8267.787109375,4892.9736328125,11205.0,1766.10546875,6359.55322265625,3284.7724609375,21005.48046875
2023-08-21,5021.59130859375,8200.75,4935.3369140625,11181.0576171875,1766.10546875,6335.912109375,3267.30029296875,21221.017578125
2023-08-22,5079.75732421875,8312.4765625,5041.24560546875,11037.4033203125,1775.6778564453125,6383.19482421875,3276.0361328125,21632.505859375
2023-08-23,5079.75732421875,8312.4765625,4956.51904296875,11013.4609375,1732.60205078125,6359.55322265625,3267.30029296875,21848.048828125
2023-08-24,5021.59130859375,8223.0966796875,5041.24560546875,10869.8076171875,1732.60205078125,6501.40185546875,3249.827880859375,20927.099609375
2023-08-25,5002.20263671875,8290.130859375,4998.88232421875,10941.6337890625,1732.60205078125,6501.40185546875,3249.827880859375,20417.638671875
2023-08-28,4982.81494140625,8223.0966796875,5083.60888671875,10821.9228515625,1727.8160400390625,6477.76025390625,3232.355712890625,20691.962890625
2023-08-29,4963.42578125,8267.787109375,5041.24560546875,10893.75,1780.464111328125,6501.40185546875,3249.827880859375,20652.7734375
2023-08-30,5002.20263671875,8223.0966796875,5062.42724609375,10774.0380859375,1766.10546875,6501.40185546875,3328.452880859375,20496.015625
2023-08-31,5002.20263671875,8200.75,5104.79052734375,10726.1533203125,1737.3883056640625,6430.4775390625,3258.56396484375,20378.447265625
2023-09-01,5079.75732421875,8245.44140625,5147.154296875,10726.1533203125,1699.098876953125,6430.4775390625,3249.827880859375,20652.7734375
2023-09-04,5118.53369140625,8245.44140625,5168.3359375,10726.1533203125,1708.671142578125,6406.8359375,3258.56396484375,21025.072265625
2023-09-05,5118.53369140625,8245.44140625,5168.3359375,10702.2109375,1694.3126220703125,6595.9677734375,3267.30029296875,21318.990234375
2023-09-06,5060.3681640625,8178.40576171875,5125.97265625,10582.5,1665.595458984375,6501.40185546875,3310.980712890625,21475.748046875
2023-09-07,4963.42578125,8200.75,4977.70068359375,10726.1533203125,1632.092041015625,6501.40185546875,3284.7724609375,21279.802734375
2023-09-08,4963.42578125,8156.06005859375,4998.88232421875,10654.3271484375,1646.45068359375,6548.6845703125,3223.61962890625,21397.37109375
2023-09-11,4944.0380859375,8156.06005859375,5020.06396484375,10702.2109375,1780.464111328125,6714.17529296875,3232.355712890625,21083.857421875
2023-09-12,4885.873046875,8133.71533203125,4977.70068359375,10726.1533203125,1742.174560546875,6643.2509765625,3241.091796875,21221.017578125
2023-09-13,4885.873046875,8111.369140625,4956.51904296875,10726.1533203125,1708.671142578125,6595.9677734375,3241.091796875,21299.396484375
2023-09-14,4905.26123046875,8133.71533203125,4935.3369140625,10534.615234375,1708.671142578125,6619.609375,3214.883544921875,21475.748046875
2023-09-15,4885.873046875,8044.33349609375,5020.06396484375,10510.6728515625,1689.5263671875,6619.609375,3249.827880859375,22279.130859375
2023-09-18,4885.873046875,8044.33349609375,4998.88232421875,10390.9609375,1737.3883056640625,6501.40185546875,3214.883544921875,22024.400390625
2023-09-19,4924.6494140625,8111.369140625,5083.60888671875,10367.01953125,1713.4573974609375,6477.76025390625,3258.56396484375,22200.751953125
2023-09-20,4885.873046875,8178.40576171875,5147.154296875,10390.9609375,1675.1678466796875,6501.40185546875,3328.452880859375,22337.916015625
2023-09-21,4808.3193359375,8156.06005859375,5083.60888671875,10726.1533203125,1737.3883056640625,6525.04345703125,3328.452880859375,22200.751953125
2023-09-22,4808.3193359375,8111.369140625,5083.60888671875,10869.8076171875,1703.885009765625,6477.76025390625,3372.13330078125,22220.34765625
2023-09-25,4847.0966796875,8044.33349609375,5083.60888671875,10774.0380859375,1699.098876953125,6288.62890625,3293.50830078125,22141.970703125
2023-09-26,4808.3193359375,7999.642578125,5020.06396484375,10702.2109375,1727.8160400390625,6194.06298828125,3284.7724609375,21750.07421875
2023-09-27,4769.54248046875,7932.60693359375,5083.60888671875,10534.615234375,1679.9539794921875,6194.06298828125,3249.827880859375,22181.15625
2023-09-29,4827.7080078125,7887.91455078125,5104.79052734375,10606.4423828125,1679.9539794921875,6075.85595703125,3276.0361328125,22141.970703125
2023-10-02,4866.484375,8111.369140625,5125.97265625,10630.3837890625,1708.671142578125,6123.138671875,3276.0361328125,21887.23828125
2023-10-03,4808.3193359375,8223.0966796875,5147.154296875,10486.73046875,1718.2435302734375,6052.21435546875,3293.50830078125,21162.236328125
2023-10-04,4711.376953125,8223.0966796875,5189.517578125,10726.1533203125,1689.5263671875,5957.64794921875,3302.244384765625,20829.125
2023-10-05,4672.6005859375,8111.369140625,5189.517578125,11133.1728515625,1756.533203125,5910.365234375,3249.827880859375,20496.015625
2023-10-06,4711.376953125,8066.67822265625,5104.79052734375,11013.4609375,1756.533203125,6004.931640625,3302.244384765625,20691.962890625
2023-10-09,4750.15380859375,8089.02294921875,4998.88232421875,10630.3837890625,1703.885009765625,6241.345703125,3284.7724609375,20927.099609375
2023-10-10,4691.9892578125,7977.29736328125,5083.60888671875,10390.9609375,1679.9539794921875,6217.7041015625,3328.452880859375,21064.263671875
2023-10-11,4691.9892578125,7977.29736328125,5125.97265625,10247.3076171875,1675.1678466796875,6170.42138671875,3302.244384765625,21145.54296875
2023-10-12,4690.412109375,8089.02294921875,5147.154296875,10510.6728515625,1665.595458984375,6194.06298828125,3345.925048828125,20823.6328125
2023-10-13,4710.1201171875,8111.369140625,5147.154296875,10414.9033203125,1675.1678466796875,6217.7041015625,3363.397216796875,20984.58984375
2023-10-16,4611.58203125,8133.71533203125,5104.79052734375,10438.8466796875,1684.7401123046875,6099.4970703125,3284.7724609375,21286.37890625
2023-10-17,4611.58203125,7999.642578125,5083.60888671875,10438.8466796875,1746.960693359375,6217.7041015625,3310.980712890625,21226.0234375
2023-10-18,4591.8740234375,7910.2607421875,4956.51904296875,10175.48046875,1727.8160400390625,6052.21435546875,3276.0361328125,21165.6640625
2023-10-19,4513.0439453125,7820.87890625,4850.6103515625,9983.9423828125,1723.02978515625,6123.138671875,3258.56396484375,20944.349609375
2023-10-20,4493.33642578125,8021.9873046875,4871.7919921875,10151.5380859375,1694.3126220703125,6052.21435546875,3232.355712890625,20783.39453125
2023-10-23,4414.505859375,7910.2607421875,4808.2470703125,10055.76953125,1694.3126220703125,5934.0068359375,3153.73095703125,20119.453125
2023-10-24,4572.1669921875,7843.224609375,4871.7919921875,10343.0771484375,1746.960693359375,5981.2900390625,3188.67529296875,20320.6484375
2023-10-25,4552.45947265625,7932.60693359375,4956.51904296875,10007.8837890625,1684.7401123046875,6052.21435546875,3144.994873046875,21185.783203125
