Date,ADRO.JK,AMRT.JK,ASII.JK,BBCA.JK,BBRI.JK,BMRI.JK,ICBP.JK,KLBF.JK,SMGR.JK,TLKM.JK,TPIA.JK,UNTR.JK
2020-06-18,306.8433532714844,743.217041015625,3083.03369140625,4705.046875,1925.937744140625,1793.1551513671875,7660.37548828125,1267.6551513671875,8023.701171875,2403.003662109375,1671.3751220703125,9598.9091796875
2020-06-19,309.8223876953125,743.217041015625,3140.841064453125,4696.62158203125,1957.51025390625,1815.4764404296875,7813.5830078125,1312.607421875,8174.28173828125,2403.003662109375,1677.54248046875,9707.6796875
2020-06-22,306.8433532714844,743.217041015625,3140.841064453125,4667.13720703125,1932.2518310546875,1789.434814453125,7966.7900390625,1321.5980224609375,8238.81640625,2344.39404296875,1689.8773193359375,9625.0966796875
2020-06-23,299.3956604003906,738.5130615234375,3147.263671875,4734.53173828125,1900.6793212890625,1781.9942626953125,7813.5830078125,1290.13134765625,8217.3056640625,2293.1103515625,1665.2076416015625,9439.9990234375
2020-06-24,311.3119201660156,747.9208984375,3211.49365234375,4806.1396484375,1970.1392822265625,1915.923095703125,7944.9033203125,1312.607421875,8152.771484375,2329.74169921875,1640.5379638671875,9525.4287109375
2020-06-25,299.3956604003906,747.9208984375,3249.29150390625,4822.9892578125,1932.2518310546875,1869.419921875,7857.35693359375,1308.1121826171875,8131.25927734375,2315.089111328125,1615.8680419921875,9383.046875
2020-06-26,302.374755859375,738.5130615234375,3249.29150390625,4755.5927734375,1913.3082275390625,1860.119140625,8076.224609375,1299.1217041015625,8174.28173828125,2337.067626953125,1597.3658447265625,9383.046875
2020-06-29,299.3956604003906,743.217041015625,3182.9794921875,4780.8662109375,1919.623291015625,1837.7979736328125,8229.431640625,1294.626708984375,8152.771484375,2329.74169921875,1591.1982421875,9511.1904296875
2020-06-30,296.4166259765625,747.9208984375,3182.9794921875,4797.71533203125,1913.3082275390625,1841.5181884765625,8185.658203125,1312.607421875,8317.2412109375,2348.27197265625,1622.0355224609375,9425.7607421875
2020-07-01,311.3119201660156,747.9208984375,3189.610595703125,4886.17138671875,1932.2518310546875,1856.399169921875,8054.337890625,1317.1026611328125,8338.84375,2340.57275390625,1622.0355224609375,9682.05078125
2020-07-02,312.8014831542969,747.9208984375,3229.39794921875,4945.142578125,1932.2518310546875,1860.119140625,8360.751953125,1344.07421875,8317.2412109375,2417.5654296875,1683.7098388671875,9767.48046875
2020-07-03,309.8223876953125,743.217041015625,3216.1357421875,4945.142578125,1925.937744140625,1860.119140625,8251.318359375,1344.07421875,8446.8603515625,2402.166748046875,1696.044677734375,9767.48046875
2020-07-06,317.27001953125,747.9208984375,3209.50390625,4999.9013671875,1919.623291015625,1888.0211181640625,8251.318359375,1375.540771484375,8598.08203125,2348.27197265625,1659.0401611328125,9810.193359375
2020-07-07,312.8014831542969,743.217041015625,3202.87255859375,5046.236328125,1913.3082275390625,1878.7205810546875,8316.9794921875,1362.05517578125,8360.4482421875,2402.166748046875,1671.3751220703125,9867.1494140625
2020-07-08,317.27001953125,743.217041015625,3255.9228515625,5223.1494140625,2014.34130859375,1962.426025390625,8273.2060546875,1366.55029296875,8403.65234375,2425.264892578125,1665.2076416015625,10507.8720703125
2020-07-09,326.207275390625,738.5130615234375,3249.29150390625,5138.9052734375,1982.7685546875,1953.1253662109375,8185.658203125,1375.540771484375,8209.2236328125,2394.467529296875,1634.370361328125,10507.8720703125
2020-07-10,323.2281799316406,733.8091430664062,3202.87255859375,5223.1494140625,1963.8245849609375,1925.2235107421875,8076.224609375,1321.5980224609375,8144.41357421875,2394.467529296875,1640.5379638671875,10208.8681640625
2020-07-13,344.0816345214844,729.1053466796875,3249.29150390625,5202.087890625,1995.397705078125,1953.1253662109375,8098.111328125,1312.607421875,8079.60546875,2379.0693359375,1659.0401611328125,10536.34765625
2020-07-14,344.0816345214844,729.1053466796875,3282.44775390625,5223.1494140625,2001.712158203125,1971.7261962890625,8273.2060546875,1353.064453125,8338.84375,2371.369873046875,1696.044677734375,10436.6806640625
2020-07-15,336.6339416503906,714.9935913085938,3415.071533203125,5181.02685546875,1976.4539794921875,1962.426025390625,8273.2060546875,1357.559814453125,8166.017578125,2379.0693359375,1733.04931640625,10393.9658203125
2020-07-16,330.6758117675781,705.5857543945312,3481.3837890625,5206.2998046875,1982.7685546875,1962.426025390625,8382.640625,1335.083740234375,8122.8115234375,2386.768310546875,1739.216796875,10436.6806640625
2020-07-17,344.0816345214844,700.8818359375,3448.227294921875,5155.75341796875,1957.51025390625,1925.2235107421875,8119.998046875,1317.1026611328125,8079.60546875,2355.971435546875,1751.5516357421875,10507.8720703125
2020-07-20,336.6339416503906,710.2896118164062,3381.9150390625,5172.60205078125,1925.937744140625,1897.32177734375,8163.77197265625,1335.083740234375,8166.017578125,2355.971435546875,1751.5516357421875,10479.39453125
2020-07-21,338.12347412109375,705.5857543945312,3564.273681640625,5223.1494140625,1989.083251953125,1971.7261962890625,8163.77197265625,1366.55029296875,8187.62158203125,2355.971435546875,1770.053955078125,11006.212890625
2020-07-22,335.14447021484375,705.5857543945312,3514.53955078125,5206.2998046875,1957.51025390625,2018.2294921875,8207.5458984375,1415.997802734375,8295.63671875,2363.67041015625,1776.221435546875,11390.646484375
2020-07-23,336.6339416503906,705.5857543945312,3431.649658203125,5223.1494140625,1982.7685546875,2120.5361328125,8229.431640625,1451.9595947265625,8166.017578125,2363.67041015625,1788.55615234375,11433.3623046875
2020-07-24,324.71771240234375,700.8818359375,3348.759521484375,5138.9052734375,1951.1959228515625,2083.333740234375,8220.47265625,1411.50244140625,8014.79541015625,2325.17431640625,1837.8956298828125,11077.40625
2020-07-27,330.6758117675781,705.5857543945312,3398.49365234375,5138.9052734375,1989.083251953125,2185.640380859375,8063.6787109375,1393.5216064453125,8101.20849609375,2340.57275390625,1714.5469970703125,11960.1806640625
2020-07-28,324.71771240234375,705.5857543945312,3431.649658203125,5210.51220703125,1982.7685546875,2176.33935546875,8108.4765625,1362.05517578125,8122.8115234375,2325.17431640625,1677.54248046875,12301.900390625
2020-07-29,323.2281799316406,700.8818359375,3365.33740234375,5168.390625,1970.1392822265625,2120.5361328125,8175.673828125,1371.0455322265625,8187.62158203125,2309.77587890625,1751.5516357421875,12244.947265625
2020-07-30,323.2281799316406,696.1779174804688,3415.071533203125,5256.8466796875,1995.397705078125,2157.738525390625,8242.87109375,1407.00732421875,7971.58935546875,2348.27197265625,1807.0584716796875,12159.5146484375
2020-08-03,306.8433532714844,677.3623046875,3236.02880859375,5164.177734375,1888.0501708984375,2046.131103515625,8332.466796875,1402.5120849609375,7885.17578125,2248.181884765625,1819.3934326171875,11646.9365234375
2020-08-04,308.3328552246094,700.8818359375,3289.078125,5231.57275390625,1944.88134765625,2074.033203125,8982.0419921875,1415.997802734375,7949.9853515625,2271.279541015625,1819.3934326171875,11646.9365234375
2020-08-05,312.8014831542969,710.2896118164062,3348.759521484375,5227.361328125,1944.88134765625,2120.5361328125,9452.4228515625,1451.9595947265625,8166.017578125,2325.17431640625,1807.0584716796875,12259.1845703125
2020-08-06,332.1653747558594,686.7701416015625,3464.805908203125,5273.69580078125,1963.8245849609375,2148.43798828125,9250.83203125,1438.47412109375,8295.63671875,2325.17431640625,1819.3934326171875,13540.6328125
2020-08-07,326.207275390625,691.4740600585938,3497.96142578125,5206.2998046875,1963.8245849609375,2157.738525390625,9116.4365234375,1420.4930419921875,8360.4482421875,2294.377197265625,1813.2259521484375,14067.451171875
2020-08-10,339.6129455566406,682.0662231445312,3398.49365234375,5155.75341796875,1976.4539794921875,2157.738525390625,9116.4365234375,1447.4644775390625,8295.63671875,2286.677734375,1825.5609130859375,14110.1650390625
2020-08-11,342.5920715332031,686.7701416015625,3464.805908203125,5202.087890625,2014.34130859375,2222.8427734375,9138.8359375,1438.47412109375,8295.63671875,2255.88134765625,1813.2259521484375,13825.3984375
2020-08-12,333.6549072265625,682.0662231445312,3580.851806640625,5273.69580078125,2115.3740234375,2287.947021484375,9094.0380859375,1451.9595947265625,8511.66796875,2271.279541015625,1825.5609130859375,13398.248046875
2020-08-13,332.1653747558594,682.0662231445312,3580.851806640625,5307.392578125,2102.744384765625,2250.744384765625,9183.6337890625,1460.9500732421875,8403.65234375,2317.47509765625,1819.3934326171875,13270.1044921875
2020-08-14,332.1653747558594,682.0662231445312,3564.273681640625,5395.8505859375,2109.059326171875,2241.44384765625,9116.4365234375,1460.9500732421875,8209.2236328125,2332.87353515625,1831.728271484375,13141.958984375
2020-08-18,332.1653747558594,682.0662231445312,3564.273681640625,5357.939453125,2222.721435546875,2287.947021484375,9138.8359375,1456.454833984375,8425.2568359375,2348.27197265625,1825.5609130859375,13440.9638671875
2020-08-19,332.1653747558594,677.3623046875,3514.53955078125,5332.6669921875,2247.97900390625,2269.345458984375,9049.2392578125,1442.9693603515625,8252.4306640625,2309.77587890625,1813.2259521484375,13369.7724609375
2020-08-24,326.207275390625,682.0662231445312,3514.53955078125,5320.02978515625,2298.495849609375,2232.143310546875,9161.234375,1438.47412109375,8382.0498046875,2309.77587890625,1788.55615234375,13099.244140625
2020-08-25,327.6967468261719,710.2896118164062,3514.53955078125,5362.15185546875,2399.52880859375,2325.149169921875,9340.427734375,1456.454833984375,8900.5263671875,2294.377197265625,1757.718994140625,13412.48828125
2020-08-26,330.6758117675781,682.0662231445312,3547.69580078125,5341.09033203125,2361.641357421875,2362.3515625,9273.23046875,1429.4833984375,9030.1474609375,2325.17431640625,1739.216796875,13241.6279296875
2020-08-27,335.14447021484375,677.3623046875,3514.53955078125,5560.12646484375,2336.38330078125,2343.75048828125,9273.23046875,1451.9595947265625,9224.5751953125,2302.076904296875,1745.3843994140625,13398.248046875
2020-08-28,341.1025390625,677.3623046875,3531.11767578125,5471.67041015625,2330.068603515625,2315.8486328125,9250.83203125,1447.4644775390625,9202.9716796875,2278.978759765625,1751.5516357421875,13341.296875
2020-08-31,323.2281799316406,672.658447265625,3381.9150390625,5286.33203125,2216.406982421875,2213.5419921875,9161.234375,1420.4930419921875,9116.560546875,2201.986328125,1757.718994140625,13099.244140625
2020-09-01,339.6129455566406,663.2506103515625,3481.3837890625,5492.7314453125,2279.55224609375,2278.646240234375,9161.234375,1433.978515625,9505.41796875,2232.783447265625,1770.053955078125,13384.0107421875
2020-09-02,361.9559020996094,658.5467529296875,3514.53955078125,5421.123046875,2311.125244140625,2260.044921875,9138.8359375,1438.47412109375,9246.177734375,2271.279541015625,1720.7144775390625,13298.578125
2020-09-03,358.9769287109375,658.5467529296875,3431.649658203125,5475.8818359375,2260.6083984375,2222.8427734375,9161.234375,1433.978515625,9094.95703125,2232.783447265625,1714.5469970703125,13327.0576171875
2020-09-04,358.9769287109375,663.2506103515625,3348.759521484375,5374.78857421875,2241.664794921875,2204.2412109375,9228.431640625,1429.4833984375,8943.7333984375,2201.986328125,1683.7098388671875,13156.19921875
2020-09-07,372.3827209472656,667.9544677734375,3332.181396484375,5294.75634765625,2216.406982421875,2176.33935546875,9250.83203125,1438.47412109375,9138.1630859375,2232.783447265625,1702.2120361328125,13184.67578125
2020-09-08,369.40362548828125,658.5467529296875,3398.49365234375,5336.87890625,2222.721435546875,2222.8427734375,9250.83203125,1420.4930419921875,8814.1142578125,2201.986328125,1708.3795166015625,13184.67578125
2020-09-09,357.4873962402344,658.5467529296875,3249.29150390625,5261.05810546875,2153.261474609375,2148.43798828125,9206.033203125,1398.0169677734375,8727.701171875,2155.790771484375,1683.7098388671875,12899.91015625
2020-09-10,333.6549072265625,649.138916015625,3023.830810546875,4894.595703125,2008.02685546875,1999.628173828125,8937.2431640625,1330.5882568359375,8122.8115234375,2078.79833984375,1622.0355224609375,12187.9931640625
2020-09-11,351.529296875,653.8427734375,3070.248779296875,4974.6279296875,2052.228271484375,2036.8304443359375,9183.6337890625,1415.997802734375,8122.8115234375,2163.489990234375,1677.54248046875,13056.53125
2020-09-14,357.4873962402344,663.2506103515625,3176.3486328125,5096.7822265625,2172.205078125,2139.13720703125,9452.4228515625,1429.4833984375,8511.66796875,2225.083984375,1696.044677734375,13099.244140625
2020-09-15,354.5083312988281,658.5467529296875,3196.241943359375,4936.71826171875,2102.744384765625,2111.2353515625,9318.029296875,1389.0263671875,8317.2412109375,2178.888427734375,1708.3795166015625,13597.5859375
2020-09-16,341.1025390625,649.138916015625,3169.717041015625,4844.05029296875,2058.543212890625,2101.934814453125,9362.826171875,1384.53125,8122.8115234375,2148.091552734375,1726.8817138671875,13683.0185546875
2020-09-17,336.6339416503906,639.7310791015625,3222.7666015625,4848.26171875,2020.656005859375,2074.033203125,9138.8359375,1362.05517578125,8036.3994140625,2171.189208984375,1726.8817138671875,13327.0576171875
2020-09-18,341.1025390625,639.7310791015625,3169.717041015625,4742.95703125,2033.284912109375,2074.033203125,9116.4365234375,1389.0263671875,8058.00146484375,2225.083984375,1726.8817138671875,13554.869140625
2020-09-21,341.1025390625,635.0271606445312,3096.773681640625,4721.8955078125,2014.34130859375,2036.8304443359375,9094.0380859375,1348.5694580078125,7949.9853515625,2163.489990234375,1714.5469970703125,13440.9638671875
2020-09-22,345.5711364746094,630.3233032226562,3096.773681640625,4591.31689453125,1976.4539794921875,1971.7261962890625,9183.6337890625,1308.1121826171875,7798.76318359375,2140.39208984375,1708.3795166015625,12999.576171875
2020-09-23,345.5711364746094,630.3233032226562,3070.248779296875,4637.65087890625,1944.88134765625,1934.52392578125,9273.23046875,1375.540771484375,7690.74658203125,2155.790771484375,1726.8817138671875,13184.67578125
2020-09-24,336.6339416503906,620.9154663085938,3050.355224609375,4587.1044921875,1913.3082275390625,1888.0211181640625,9049.2392578125,1362.05517578125,7604.3330078125,2101.89599609375,1757.718994140625,13028.052734375
2020-09-25,339.6129455566406,635.0271606445312,3222.7666015625,4726.107421875,1995.397705078125,1990.3280029296875,9004.44140625,1420.4930419921875,7604.3330078125,2071.098876953125,1776.221435546875,13213.15234375
2020-09-28,336.6339416503906,635.0271606445312,3143.1923828125,4646.07568359375,1951.1959228515625,1915.923095703125,9026.8408203125,1371.0455322265625,7885.17578125,2048.0009765625,1776.221435546875,12857.1943359375
2020-09-29,347.0606689453125,625.619384765625,3030.46142578125,4637.65087890625,1919.623291015625,1888.0211181640625,9094.0380859375,1357.559814453125,7863.572265625,2024.903564453125,1776.221435546875,12899.91015625
2020-09-30,338.12347412109375,625.619384765625,2957.5185546875,4566.04345703125,1919.623291015625,1845.23828125,9026.8408203125,1393.5216064453125,7928.38232421875,1971.008544921875,1776.221435546875,12985.337890625
2020-10-01,351.529296875,630.3233032226562,3056.986572265625,4692.40966796875,1995.397705078125,1934.52392578125,9094.0380859375,1447.4644775390625,8274.0341796875,2117.294189453125,1794.7237548828125,12971.099609375
2020-10-02,339.6129455566406,635.0271606445312,3043.723876953125,4637.65087890625,1957.51025390625,1934.52392578125,9026.8408203125,1411.50244140625,8166.017578125,2063.399658203125,1862.5653076171875,12914.1474609375
2020-10-05,335.14447021484375,630.3233032226562,3023.830810546875,4650.28759765625,1995.397705078125,1990.3280029296875,9049.2392578125,1407.00732421875,8166.017578125,2040.3017578125,1905.7373046875,12714.810546875
2020-10-06,335.14447021484375,644.43505859375,3063.61767578125,4801.927734375,2014.34130859375,2046.131103515625,9049.2392578125,1407.00732421875,8144.41357421875,2040.3017578125,1924.2398681640625,12885.66796875
2020-10-07,336.6339416503906,644.43505859375,3088.29736328125,4848.26171875,1970.1392822265625,2064.732421875,8959.642578125,1429.4833984375,8187.62158203125,2048.0009765625,1924.2398681640625,12782.947265625
2020-10-08,336.6339416503906,644.43505859375,3168.339111328125,4869.3232421875,1989.083251953125,2027.5302734375,9026.8408203125,1438.47412109375,8338.84375,2078.79833984375,1936.57470703125,12969.4541015625
2020-10-09,332.1653747558594,635.0271606445312,3161.669677734375,4865.11083984375,1989.083251953125,2064.732421875,9004.44140625,1411.50244140625,8101.20849609375,2101.89599609375,1918.0723876953125,12854.6796875
2020-10-12,330.6758117675781,635.0271606445312,3134.988525390625,4932.50634765625,2014.34130859375,2092.63427734375,8914.8447265625,1420.4930419921875,8122.8115234375,2101.89599609375,1936.57470703125,12912.068359375
2020-10-13,342.5920715332031,635.0271606445312,3161.669677734375,4932.50634765625,2071.172119140625,2111.2353515625,8892.4462890625,1424.98828125,8079.60546875,2101.89599609375,1936.57470703125,12912.068359375
2020-10-14,353.018798828125,630.3233032226562,3215.031005859375,4970.416015625,2121.688720703125,2148.43798828125,8914.8447265625,1429.4833984375,8036.3994140625,2163.489990234375,1930.4073486328125,12897.7197265625
2020-10-15,344.0816345214844,630.3233032226562,3161.669677734375,4873.53466796875,2090.115478515625,2083.333740234375,8735.65234375,1402.5120849609375,7863.572265625,2140.39208984375,1924.2398681640625,12452.9716796875
2020-10-16,363.44549560546875,625.619384765625,3288.403076171875,4852.47412109375,2052.228271484375,2074.033203125,8735.65234375,1393.5216064453125,7928.38232421875,2117.294189453125,1899.570068359375,12553.4013671875
2020-10-19,363.44549560546875,630.3233032226562,3335.0947265625,4970.416015625,2071.172119140625,2120.5361328125,8802.8486328125,1411.50244140625,7928.38232421875,2086.49755859375,1899.570068359375,12653.8251953125
2020-10-20,360.4664611816406,635.0271606445312,3451.82275390625,4890.38427734375,2052.228271484375,2101.934814453125,8713.2529296875,1407.00732421875,8187.62158203125,2055.700439453125,1905.7373046875,12782.947265625
2020-10-21,357.4873962402344,635.0271606445312,3501.84912109375,4869.3232421875,2045.9140625,2055.431884765625,8690.8525390625,1407.00732421875,8209.2236328125,2063.399658203125,1899.570068359375,12782.947265625
2020-10-22,345.5711364746094,635.0271606445312,3501.84912109375,4886.17138671875,2083.80126953125,2027.5302734375,8646.0556640625,1420.4930419921875,8058.00146484375,2078.79833984375,1924.2398681640625,12711.2138671875
2020-10-23,341.1025390625,635.0271606445312,3601.90185546875,4860.8994140625,2077.486572265625,2064.732421875,8713.2529296875,1424.98828125,8144.41357421875,2024.903564453125,1948.9095458984375,12582.0927734375
2020-10-26,341.1025390625,635.0271606445312,3601.90185546875,4898.8076171875,2109.059326171875,2148.43798828125,8758.05078125,1389.0263671875,8295.63671875,2040.3017578125,1973.5794677734375,12467.3193359375
2020-10-27,335.14447021484375,639.7310791015625,3618.5771484375,4877.7470703125,2121.688720703125,2148.43798828125,8646.0556640625,1371.0455322265625,8274.0341796875,2017.2039794921875,1973.5794677734375,12122.9970703125
2020-11-02,336.6339416503906,649.138916015625,3601.90185546875,4903.0205078125,2134.318115234375,2222.8427734375,8735.65234375,1344.07421875,7885.17578125,1971.008544921875,1961.244384765625,11735.634765625
2020-11-03,341.1025390625,649.138916015625,3668.603759765625,4961.9912109375,2134.318115234375,2232.143310546875,8713.2529296875,1326.0931396484375,7712.34912109375,1986.4072265625,1961.244384765625,11993.876953125
2020-11-04,330.6758117675781,658.5467529296875,3601.90185546875,4903.0205078125,2077.486572265625,2120.5361328125,8758.05078125,1308.1121826171875,7885.17578125,1986.4072265625,1961.244384765625,11821.7138671875
2020-11-05,339.6129455566406,677.3623046875,3668.603759765625,5181.02685546875,2203.77783203125,2222.8427734375,8870.0458984375,1348.5694580078125,8598.08203125,2132.693359375,1985.9140625,11979.529296875
2020-11-06,339.6129455566406,672.658447265625,3885.38525390625,5307.392578125,2247.97900390625,2250.744384765625,8847.646484375,1362.05517578125,8943.7333984375,2178.888427734375,2010.583740234375,12036.916015625
2020-11-09,336.6339416503906,677.3623046875,3735.3056640625,5294.75634765625,2330.068603515625,2287.947021484375,8735.65234375,1330.5882568359375,8835.7177734375,2217.384765625,2047.5885009765625,11979.529296875
2020-11-10,339.6129455566406,696.1779174804688,3835.3583984375,5459.03271484375,2525.819580078125,2371.65185546875,8668.4541015625,1344.07421875,9159.7666015625,2201.986328125,2053.756103515625,11850.408203125
2020-11-11,358.9769287109375,686.7701416015625,4002.113037109375,5509.58056640625,2601.594482421875,2371.65185546875,8601.2578125,1321.5980224609375,9678.2431640625,2371.369873046875,2053.756103515625,12309.50390625
2020-11-12,350.0397033691406,667.9544677734375,4002.113037109375,5408.48681640625,2494.247314453125,2297.247314453125,8758.05078125,1335.083740234375,9786.2607421875,2340.57275390625,2078.42578125,12108.6513671875
2020-11-13,347.0606689453125,682.0662231445312,3935.41162109375,5383.21337890625,2525.819580078125,2325.149169921875,8690.8525390625,1344.07421875,9678.2431640625,2302.076904296875,2072.2578125,12122.9970703125
2020-11-16,355.99786376953125,686.7701416015625,3952.086669921875,5459.03271484375,2500.561767578125,2306.548095703125,8735.65234375,1339.5789794921875,9462.2109375,2363.67041015625,2084.59326171875,12194.732421875
2020-11-17,351.529296875,677.3623046875,3868.709716796875,5518.0048828125,2500.561767578125,2325.149169921875,9183.6337890625,1348.5694580078125,9483.8134765625,2479.159423828125,2115.430419921875,12079.95703125
2020-11-18,354.5083312988281,677.3623046875,3852.033935546875,5534.853515625,2551.078125,2362.3515625,9206.033203125,1353.064453125,9635.037109375,2448.3623046875,2146.267822265625,12051.263671875
2020-11-19,369.40362548828125,672.658447265625,3818.683349609375,5572.76318359375,2551.078125,2353.051025390625,9273.23046875,1344.07421875,9635.037109375,2440.6630859375,2140.099853515625,12338.197265625
2020-11-20,361.9559020996094,663.2506103515625,3818.683349609375,5560.12646484375,2538.448974609375,2343.75048828125,9049.2392578125,1344.07421875,9807.8623046875,2479.159423828125,2158.6025390625,12223.423828125
2020-11-23,384.29888916015625,667.9544677734375,3868.709716796875,5560.12646484375,2576.336181640625,2380.952880859375,9138.8359375,1344.07421875,10455.9599609375,2556.151611328125,2164.769775390625,12682.5205078125
2020-11-24,387.27801513671875,667.9544677734375,3868.709716796875,5530.640625,2652.110595703125,2390.25341796875,9071.6376953125,1335.083740234375,10131.91015625,2579.24951171875,2189.439697265625,12869.0283203125
2020-11-25,387.27801513671875,667.9544677734375,3701.955078125,5400.06201171875,2727.885498046875,2427.455810546875,8959.642578125,1321.5980224609375,10283.1328125,2525.35498046875,2214.109375,13901.9921875
2020-11-26,405.1523742675781,667.9544677734375,3768.656005859375,5459.03271484375,2708.941650390625,2501.8603515625,9071.6376953125,1339.5789794921875,10304.736328125,2671.640869140625,2288.11865234375,14059.8076171875
2020-11-27,414.0895690917969,672.658447265625,3701.955078125,5379.0,2696.312744140625,2473.958740234375,9497.2216796875,1330.5882568359375,10304.736328125,2663.941650390625,2281.950927734375,14188.927734375
2020-11-30,414.0895690917969,667.9544677734375,3535.199951171875,5227.361328125,2582.650634765625,2353.051025390625,8870.0458984375,1353.064453125,10110.3076171875,2486.8583984375,2294.285888671875,13199.001953125
2020-12-01,414.0895690917969,667.9544677734375,3701.955078125,5387.4248046875,2677.368896484375,2427.455810546875,9049.2392578125,1335.083740234375,10369.5458984375,2494.557861328125,2343.625244140625,13873.2978515625
2020-12-02,414.0895690917969,672.658447265625,3818.683349609375,5433.76025390625,2715.25634765625,2473.958740234375,9116.4365234375,1344.07421875,10326.3408203125,2563.85107421875,2386.79736328125,14920.6083984375
2020-12-03,409.6210021972656,667.9544677734375,3751.981689453125,5442.18408203125,2778.40185546875,2446.05712890625,8982.0419921875,1317.1026611328125,10369.5458984375,2540.75341796875,2405.299560546875,14977.9970703125
2020-12-04,427.495361328125,672.658447265625,3802.007568359375,5383.21337890625,2715.25634765625,2455.357421875,8914.8447265625,1331.5465087890625,10088.7041015625,2502.25732421875,2405.299560546875,15207.5458984375
2020-12-07,442.39068603515625,705.5857543945312,3902.060302734375,5492.7314453125,2778.40185546875,2492.559814453125,8914.8447265625,1340.5740966796875,10153.513671875,2563.85107421875,2411.46728515625,15480.1337890625
2020-12-08,460.2649841308594,696.1779174804688,3802.007568359375,5467.45703125,2778.40185546875,2483.25927734375,8780.44921875,1331.5465087890625,10002.291015625,2540.75341796875,2429.969482421875,15365.361328125
2020-12-10,460.2649841308594,686.7701416015625,3885.38525390625,5555.84423828125,2734.19970703125,2529.76220703125,8914.8447265625,1336.0601806640625,10110.3076171875,2509.956298828125,2454.63916015625,14934.9580078125
2020-12-11,457.285888671875,686.7701416015625,3785.33251953125,5691.04345703125,2702.626953125,2520.461669921875,8802.8486328125,1322.5191650390625,9915.87890625,2525.35498046875,2460.806884765625,15006.693359375
2020-12-14,467.712646484375,692.4902954101562,3785.33251953125,5762.86767578125,2702.626953125,2501.8603515625,8802.8486328125,1340.5740966796875,10369.5458984375,2556.151611328125,2405.299560546875,15724.0283203125
2020-12-15,455.79644775390625,697.2333984375,3968.761962890625,5737.51904296875,2702.626953125,2492.559814453125,8690.8525390625,1340.5740966796875,10585.5791015625,2656.241943359375,2343.625244140625,15250.5849609375
2020-12-16,463.2439880371094,697.2333984375,4085.4912109375,5872.71728515625,2727.885498046875,2520.461669921875,8758.05078125,1394.7386474609375,10888.0234375,2779.429931640625,2331.290771484375,15594.9091796875
2020-12-17,443.880126953125,687.7471923828125,4135.51708984375,5860.04345703125,2734.19970703125,2557.6640625,8713.2529296875,1390.2249755859375,11168.8662109375,2725.535400390625,2244.9462890625,15566.2158203125
2020-12-18,440.9010314941406,692.4902954101562,4135.51708984375,5745.96826171875,2702.626953125,2492.559814453125,8690.8525390625,1390.2249755859375,10844.8173828125,2702.437744140625,2238.779296875,15279.28125
2020-12-21,463.2439880371094,706.7195434570312,4102.166015625,5771.318359375,2658.42529296875,2492.559814453125,8758.05078125,1394.7386474609375,10801.6103515625,2710.136962890625,2238.779296875,16226.166015625
2020-12-22,437.9220275878906,692.4902954101562,4052.13916015625,5674.14306640625,2607.908935546875,2380.952880859375,8601.2578125,1358.6287841796875,10758.404296875,2586.948974609375,2263.448974609375,15178.8544921875
2020-12-23,443.880126953125,725.69189453125,4002.113037109375,5682.59375,2626.8525390625,2362.3515625,8534.060546875,1322.5191650390625,10671.9912109375,2556.151611328125,2257.28125,14963.6513671875
2020-12-28,448.3487854003906,815.8104858398438,4052.13916015625,5729.0673828125,2683.68310546875,2427.455810546875,8489.26171875,1354.1153564453125,10844.8173828125,2640.843505859375,2312.787841796875,15451.439453125
2020-12-29,443.880126953125,796.838134765625,4035.4638671875,5716.3935546875,2639.481689453125,2390.25341796875,8332.466796875,1345.087890625,10866.419921875,2633.144287109375,2306.620849609375,15207.5458984375
2020-12-30,426.0057678222656,758.8934326171875,4018.788818359375,5720.61865234375,2633.166748046875,2353.051025390625,8578.857421875,1336.0601806640625,10736.8017578125,2548.452880859375,2238.779296875,15264.9326171875
2021-01-04,433.45343017578125,758.8934326171875,4152.1923828125,5775.54296875,2721.57080078125,2418.155029296875,8578.857421875,1331.5465087890625,10866.419921875,2687.0390625,2300.45361328125,15293.6259765625
2021-01-05,424.5162353515625,744.6641235351562,4118.84130859375,5991.0166015625,2696.312744140625,2390.25341796875,8466.8623046875,1327.032958984375,10715.1982421875,2671.640869140625,2318.95556640625,15092.7724609375
2021-01-06,409.6210021972656,739.921142578125,4102.166015625,5868.49267578125,2652.110595703125,2390.25341796875,8444.4638671875,1354.1153564453125,10391.1494140625,2594.6484375,2362.127685546875,14805.8388671875
2021-01-07,418.55816650390625,725.69189453125,4052.13916015625,5885.3916015625,2702.626953125,2408.8544921875,8511.66015625,1340.5740966796875,10628.78515625,2610.046630859375,2442.3046875,15379.70703125
2021-01-08,430.474365234375,735.1780395507812,4285.59521484375,5957.216796875,2772.087158203125,2436.756103515625,8534.060546875,1349.6015625,10650.3876953125,2748.63330078125,2479.309326171875,15652.2939453125
2021-01-11,454.30694580078125,739.921142578125,4352.29736328125,6206.48974609375,2936.265380859375,2548.36328125,8534.060546875,1588.828369140625,10391.1494140625,2771.731201171875,2485.4765625,15236.240234375
2021-01-12,439.41156005859375,725.69189453125,4352.29736328125,6050.166015625,2980.46728515625,2585.566162109375,8444.4638671875,1516.6090087890625,10477.5625,2702.437744140625,2454.63916015625,15049.73046875
